,Unnamed: 0,date,high,low,open,close,20_MA,50_MA,entry_qaulity,candle_pattern_check,candle_pattern_score,bb_check,bb_score,trend_0,trend_1,trend_score,grad_0,grad_1,grad_score,RSI,RSI_score
2430,2430,2021-06-22 04:58:00,1979.0,1976.97966517,1977.9,1978.0,1973.3703879500003,1972.853964362,,,,,,,,,,,,,
2431,2431,2021-06-22 04:59:00,1977.9,1974.2,1977.9,1974.2,1973.4603879500005,1972.915964362,,,,,,,,,,,,,
2432,2432,2021-06-22 05:00:00,1977.9,1972.9,1974.2,1977.9,1973.885387950001,1972.989964362,,,,,,,,,,,,,
2433,2433,2021-06-22 05:01:00,1987.7,1978.5,1978.5,1986.2,1974.65538795,1973.223964362,,,,,,,,,,,,,
2434,2434,2021-06-22 05:02:00,1986.2166184,1983.1,1986.2166184,1983.1,1975.37,1973.4037113856,,,,,,,,,,,,,
2435,2435,2021-06-22 05:03:00,1983.4,1981.1,1982.67029545,1981.2,1975.92,1973.5599506334004,,,,,,,,,,,,,
2436,2436,2021-06-22 05:04:00,1980.5,1975.1,1980.5,1975.1,1976.0900000000008,1973.6019506334003,,,,,,,,,,,,,
2437,2437,2021-06-22 05:05:00,1975.0,1973.1,1975.0,1973.2,1976.0000000000005,1973.585950633401,,,,,,,,,,,,,
2438,2438,2021-06-22 05:06:00,1975.6,1973.2,1973.2,1974.2,1975.8300000000004,1973.5659506334007,,,,,,,,,,,,,
2439,2439,2021-06-22 05:07:00,1975.2,1974.2,1974.8,1974.2,1975.75,1973.5349732208008,,,,,,,,,,,,,
2440,2440,2021-06-22 05:08:00,1974.2,1973.2,1974.2,1973.2,1975.61,1973.5449732208008,,,,,,,,,,,,,
2441,2441,2021-06-22 05:09:00,1976.15133201,1973.7,1976.15133201,1973.7,1975.765,1973.5910660848008,,,,,,,,,,,,,
2442,2442,2021-06-22 05:10:00,1973.2,1969.1,1973.2,1969.1,1975.74,1973.6610660848005,,,,,,,,,,,,,
2443,2443,2021-06-22 05:11:00,1970.4,1969.1,1969.6,1969.1,1975.729999999999,1973.6990660848005,,,,,,,,,,,,,
2444,2444,2021-06-22 05:12:00,1971.1,1966.3,1971.1,1966.3,1975.37,1973.6830660848004,,,,,,,,,,,,,
2445,2445,2021-06-22 05:13:00,1969.9,1966.2,1966.2,1966.4,1975.035,1973.6730660848,,,,,,,,,,,,,
2446,2446,2021-06-22 05:14:00,1966.7,1963.3,1966.7,1965.8,1974.575,1973.5830660848003,,,,,,,,,,,,,
2447,2447,2021-06-22 05:15:00,1968.9,1964.4,1966.9,1964.4,1973.92,1973.497782898,,,,,,,,,,,,,
2448,2448,2021-06-22 05:16:00,1966.2,1964.8,1965.5,1965.55943321,1973.3829716605,1973.4909715622,,,,,,,,,,,,,
2449,2449,2021-06-22 05:17:00,1967.9,1965.1,1967.37017428,1965.55943321,1972.8209433209995,1973.4659278382,,,,,,,,,,,,,
2450,2450,2021-06-22 05:18:00,1966.7,1965.1,1965.1,1966.64587785,1972.2532372135,1973.4648453952,,,,,,,,,,,,,
2451,2451,2021-06-22 05:19:00,1967.7,1965.83104437,1966.4,1967.5,1971.9182372135,1973.4888453952,,,,,,,,,,,,,
2452,2452,2021-06-22 05:20:00,1968.1,1966.4,1966.4,1966.8424122,1971.3653578235,1973.4056936392,,,,,,,,,,,,,
2453,2453,2021-06-22 05:21:00,1969.9,1967.1,1968.00393365,1967.1,1970.4103578235,1973.2896936392003,,,,,,,,,,,,,
2454,2454,2021-06-22 05:22:00,1967.2,1965.2,1967.1,1965.7,1969.5403578235,1973.1216936392,,,,,,,,,,,,,
2455,2455,2021-06-22 05:23:00,1965.1,1960.1,1965.1,1961.6,1968.5603578234995,1972.8156936392,,,,,,,,,,,,,
2456,2456,2021-06-22 05:24:00,1961.9,1957.3,1960.1,1960.4,1967.8253578235,1972.5096936392,,,,,,,,,,,,,
2457,2457,2021-06-22 05:25:00,1961.9,1960.96674112,1961.0572626,1961.3,1967.2303578235,1972.1002983094,,,,,,,,,,,,,
2458,2458,2021-06-22 05:26:00,1961.6,1958.1,1961.2,1958.1,1966.4253578235,1971.6422983094003,,,,,,,,,,,,,
2459,2459,2021-06-22 05:27:00,1961.6,1960.5,1961.6,1960.5,1965.7403578235003,1971.2102983094003,,,,,,,,,,,,,
2460,2460,2021-06-22 05:28:00,1958.8,1952.1,1958.8,1952.1,1964.6853578235005,1970.6722983094005,,,,,,,,,,,,,
2461,2461,2021-06-22 05:29:00,1953.46756259,1952.3,1952.5,1952.3,1963.6153578235007,1970.2702983094005,,,,,,,,,,,,,
2462,2462,2021-06-22 05:30:00,1956.2,1950.0,1953.5,1950.0,1962.6603578235004,1969.8822983094003,,,,,,,,,,,,,
2463,2463,2021-06-22 05:31:00,1950.5,1946.7,1950.5,1949.4,1961.6753578235007,1969.4542983094,,,,,,,,,,,,,
2464,2464,2021-06-22 05:32:00,1949.6,1943.5,1948.65582035,1943.6,1960.5403578235005,1968.9501431294,,,,,,,,,,,,,
2465,2465,2021-06-22 05:33:00,1947.4,1941.0,1946.9,1941.1,1959.2753578235,1968.3681431294003,,,,,,,,,,,,,
2466,2466,2021-06-22 05:34:00,1945.78216969,1940.5,1941.02916421,1945.4,1958.2553578235,1967.8421431294,,,,,,,,,,,,,
2467,2467,2021-06-22 05:35:00,1947.9,1942.1,1944.6,1942.1,1957.1403578234992,1967.1841431294,,,,,,,,,,,,,
2468,2468,2021-06-22 05:36:00,1945.4,1943.1427241,1943.1427241,1943.6,1956.0423861629995,1966.5041431294,,,,,,,,,,,,,
2469,2469,2021-06-22 05:37:00,1946.89404521,1943.6,1943.6,1945.9,1955.0594145024995,1965.9061431294,,,,,,,,,,,,,
2470,2470,2021-06-22 05:38:00,1944.9,1943.7,1943.7,1944.9,1953.97212061,1965.2841431294,,,,,,,,,,,,,
2471,2471,2021-06-22 05:39:00,1946.5,1937.8,1945.6,1937.8,1952.48712061,1964.6281431294,,,,,,,,,,,,,
2472,2472,2021-06-22 05:40:00,1943.9,1937.8,1937.8,1943.9,1951.34,1964.114143129399,,,,,,,,,,,,,
2473,2473,2021-06-22 05:41:00,1944.4,1942.3,1943.9,1943.6,1950.165,1963.6001431294,,,,,,,,,,,,,
2474,2474,2021-06-22 05:42:00,1946.3,1944.4,1944.4,1946.3,1949.1950000000004,1963.0561431293995,,,,,,,,,,,,,
2475,2475,2021-06-22 05:43:00,1946.8,1943.3,1946.8,1943.3,1948.28,1962.4601431293995,,,,,,,,,,,,,
2476,2476,2021-06-22 05:44:00,1947.0,1943.5,1946.3,1944.1,1947.4650000000008,1961.8421431294,,,,,,,,,,,,,
2477,2477,2021-06-22 05:45:00,1945.10718557,1943.1,1943.4,1944.5,1946.6250000000005,1961.1821431294,,,,,,,,,,,,,
2478,2478,2021-06-22 05:46:00,1948.86362916,1946.05690338,1946.05690338,1947.5,1946.0950000000005,1960.6061431294,,,,,,,,,,,,,
2479,2479,2021-06-22 05:47:00,1949.40686641,1947.7,1947.7,1948.9541687,1945.517708435001,1960.0492265034,,,,,,,,,,,,,
2480,2480,2021-06-22 05:48:00,1949.49740595,1948.3272745,1949.4,1948.77308962,1945.351362916001,1959.4646882958,,,,,,,,,,,,,
2481,2481,2021-06-22 05:49:00,1947.59607558,1947.5,1947.59607558,1947.5,1945.1113629160009,1958.9306882958,,,,,,,,,,,,,
2482,2482,2021-06-22 05:50:00,1947.9,1947.5,1947.9,1947.5,1944.9863629160009,1958.3226882958,,,,,,,,,,,,,
2483,2483,2021-06-22 05:51:00,1947.1,1947.0,1947.0,1947.1,1944.871362916001,1957.5406882958007,,,,,,,,,,,,,
2484,2484,2021-06-22 05:52:00,1947.8,1947.0,1947.1,1947.8,1945.0813629160016,1956.8346882958008,,,,,,,,,,,,,
2485,2485,2021-06-22 05:53:00,1947.6,1943.8,1947.6,1945.1,1945.2813629160016,1956.112688295801,,,,,,,,,,,,,
2486,2486,2021-06-22 05:54:00,1943.8,1933.5,1943.8,1934.72444189,1944.7475850105016,1955.3051771336004,,,,,,,,,,,,,
2487,2487,2021-06-22 05:55:00,1940.9,1933.6,1934.72444189,1940.8268534,1944.6839276805017,1954.6577142016004,,,,,,,,,,,,,
2488,2488,2021-06-22 05:56:00,1946.9,1941.9,1941.9,1944.39651839,1944.7237536000016,1954.0616445694004,,,,,,,,,,,,,
2489,2489,2021-06-22 05:57:00,1947.76325499,1943.14534202,1944.1451087,1947.7,1944.8137536000013,1953.5316445694004,,,,,,,,,,,,,
2490,2490,2021-06-22 05:58:00,1949.9,1945.1,1947.62126574,1945.8,1944.8587536000016,1952.983644569401,,,,,,,,,,,,,
2491,2491,2021-06-22 05:59:00,1946.67668724,1943.4,1944.3,1943.4,1945.138753600001,1952.3776445694,,,,,,,,,,,,,
2492,2492,2021-06-22 06:00:00,1948.17745086,1946.9,1946.9,1948.17745086,1945.352626143001,1951.9591935866003,,,,,,,,,,,,,
2493,2493,2021-06-22 06:01:00,1949.8700047,1948.4,1948.4,1949.4,1945.6426261430013,1951.5651935866,,,,,,,,,,,,,
2494,2494,2021-06-22 06:02:00,1950.5,1948.0,1949.2,1948.0,1945.727626143001,1951.1991935866,,,,,,,,,,,,,
2495,2495,2021-06-22 06:03:00,1949.17864414,1945.1,1948.27369096,1945.1,1945.817626143001,1950.7731935866,,,,,,,,,,,,,
2496,2496,2021-06-22 06:04:00,1944.1,1941.1,1944.1,1941.3,1945.677626143001,1950.2831935866,,,,,,,,,,,,,
2497,2497,2021-06-22 06:05:00,1941.4,1939.5,1941.4,1941.34534509,1945.5198933975007,1949.8221004884003,,,,,,,,,,,,,
2498,2498,2021-06-22 06:06:00,1940.7,1940.7,1940.7,1940.7,1945.1798933975008,1949.3249118242009,,,,,,,,,,,,,
2499,2499,2021-06-22 06:07:00,1943.74892509,1942.4,1942.9,1942.48199064,1944.8562844945,1948.8633629728,,,,,,,,,,,,,
2500,2500,2021-06-22 06:08:00,1940.1,1939.1,1940.1,1939.1,1944.3726300135,1948.3124454158,,,,,,,,,,,,,
2501,2501,2021-06-22 06:09:00,1939.6,1938.1382154,1939.6,1938.1382154,1943.9045407835,1947.7252097238,,,,,,,,,,,,,
2502,2502,2021-06-22 06:10:00,1938.1,1935.0,1938.1,1937.9,1943.4245407835,1947.1463614798004,,,,,,,,,,,,,
2503,2503,2021-06-22 06:11:00,1939.6,1937.6,1937.6,1939.6,1943.0495407835,1946.5963614798,,,,,,,,,,,,,
2504,2504,2021-06-22 06:12:00,1939.9,1939.3,1939.3,1939.9,1942.6545407835,1946.0803614798,,,,,,,,,,,,,
2505,2505,2021-06-22 06:13:00,1940.9,1938.1,1940.9,1938.4,1942.3195407835,1945.6163614798,,,,,,,,,,,,,
2506,2506,2021-06-22 06:14:00,1939.9,1936.9,1938.1,1939.9,1942.578318689,1945.2063614798,,,,,,,,,,,,,
2507,2507,2021-06-22 06:15:00,1943.54664943,1939.9,1939.9,1943.54664943,1942.7143084905,1944.8512944684,,,,,,,,,,,,,
2508,2508,2021-06-22 06:16:00,1947.8,1943.6,1943.9,1947.6,1942.874482571,1944.6412944684,,,,,,,,,,,,,
2509,2509,2021-06-22 06:17:00,1949.9,1945.78873307,1947.9,1945.9,1942.784482571,1944.3492944684,,,,,,,,,,,,,
2510,2510,2021-06-22 06:18:00,1947.2,1944.1,1945.1,1946.9,1942.839482571,1944.2452944684,,,,,,,,,,,,,
2511,2511,2021-06-22 06:19:00,1950.8,1947.9,1947.9,1950.8,1943.2094825710003,1944.2152944684,,,,,,,,,,,,,
2512,2512,2021-06-22 06:20:00,1951.8,1947.5,1950.8,1947.6,1943.1806100280005,1944.1672944684,,,,,,,,,,,,,
2513,2513,2021-06-22 06:21:00,1949.9,1947.9607763,1947.9607763,1948.6,1943.140610028,1944.1512944684,,,,,,,,,,,,,
2514,2514,2021-06-22 06:22:00,1953.38347199,1950.2,1950.2,1952.84036259,1943.3826281575,1944.3361017202,,,,,,,,,,,,,
2515,2515,2021-06-22 06:23:00,1954.9,1951.0,1951.0,1954.9,1943.8726281574995,1944.6121017202,,,,,,,,,,,,,
2516,2516,2021-06-22 06:24:00,1956.4,1953.1,1955.19383665,1953.1,1944.4626281575,1944.7661017202,,,,,,,,,,,,,
2517,2517,2021-06-22 06:25:00,1958.6,1955.8,1955.8,1956.0,1945.195360903,1945.0441017202,,,,,,,,,,,,,
2518,2518,2021-06-22 06:26:00,1955.8,1952.1,1955.8,1953.9,1945.855360903,1945.2501017202,,,,,,,,,,,,,
2519,2519,2021-06-22 06:27:00,1955.9,1951.1,1955.9,1951.1,1946.286261371,1945.3541017202,,,,,,,,,,,,,
2520,2520,2021-06-22 06:28:00,1951.1,1949.1,1951.1,1949.1,1946.786261371,1945.4381017202,,,,,,,,,,,,,
2521,2521,2021-06-22 06:29:00,1951.4,1951.4,1951.4,1951.4,1947.449350601,1945.7101017202,,,,,,,,,,,,,
2522,2522,2021-06-22 06:30:00,1956.28005545,1951.9,1951.9,1956.1,1948.3593506009995,1945.9541017202,,,,,,,,,,,,,
2523,2523,2021-06-22 06:31:00,1955.36541754,1949.1,1955.36541754,1949.1,1948.834350601,1946.0641017202,,,,,,,,,,,,,
2524,2524,2021-06-22 06:32:00,1950.9,1948.0,1949.1,1950.9,1949.384350601,1946.1561017202,,,,,,,,,,,,,
2525,2525,2021-06-22 06:33:00,1950.7,1950.7,1950.7,1950.7,1949.9993506009992,1946.3041017202,,,,,,,,,,,,,
2526,2526,2021-06-22 06:34:00,1950.09080458,1947.6,1950.09080458,1947.6,1950.3843506009991,1946.3741017202,,,,,,,,,,,,,
2527,2527,2021-06-22 06:35:00,1947.6,1944.5,1947.6,1944.5,1950.4320181294995,1946.3741017202,,,,,,,,,,,,,
2528,2528,2021-06-22 06:36:00,1951.9,1945.0,1945.0,1950.9,1950.5970181294992,1946.4421017202,,,,,,,,,,,,,
2529,2529,2021-06-22 06:37:00,1950.81517318,1948.1,1950.81517318,1948.1,1950.7070181294991,1946.4250183462,,,,,,,,,,,,,
2530,2530,2021-06-22 06:38:00,1954.9,1948.2,1948.2,1952.35445644,1950.979740951499,1946.4966456826,,,,,,,,,,,,,
2531,2531,2021-06-22 06:39:00,1952.0,1946.7,1952.0,1946.7,1950.7747409514989,1946.4806456826,,,,,,,,,,,,,
2532,2532,2021-06-22 06:40:00,1948.0,1946.3,1946.4,1947.9,1950.789740951499,1946.4886456826,,,,,,,,,,,,,
2533,2533,2021-06-22 06:41:00,1947.9,1946.8,1947.7,1947.9,1950.7547409514991,1946.5046456826,,,,,,,,,,,,,
2534,2534,2021-06-22 06:43:00,1947.5,1943.9,1947.0,1943.9,1950.3077228219995,1946.4266456826,,,,,,,,,,,,,
2535,2535,2021-06-22 06:44:00,1944.4,1943.9,1944.21093646,1943.9,1949.757722822,1946.4026456825995,,,,,,,,,,,,,
2536,2536,2021-06-22 06:45:00,1947.59782828,1946.9,1946.9,1947.59782828,1949.482614236,1946.6601134104,,,,,,,,,,,,,
2537,2537,2021-06-22 06:46:00,1944.75434102,1942.1,1944.75434102,1942.1,1948.787614236,1946.6855763424,,,,,,,,,,,,,
2538,2538,2021-06-22 06:47:00,1942.7,1940.1,1942.7,1940.1,1948.0976142359991,1946.5996459746,,,,,,,,,,,,,
2539,2539,2021-06-22 06:48:00,1941.67504853,1941.5,1941.67504853,1941.6,1947.6226142359992,1946.4776459746,,,,,,,,,,,,,
2540,2540,2021-06-22 06:49:00,1941.6,1937.9,1941.6,1938.4,1947.087614236,1946.3296459746,,,,,,,,,,,,,
2541,2541,2021-06-22 06:50:00,1941.31277883,1937.32781208,1938.59575604,1941.3,1946.582614236,1946.2876459746,,,,,,,,,,,,,
2542,2542,2021-06-22 06:51:00,1943.84389186,1941.13164397,1941.9,1943.3,1945.942614236,1946.1900969574,,,,,,,,,,,,,
2543,2543,2021-06-22 06:52:00,1945.9,1943.9,1943.9,1945.2,1945.747614236,1946.1060969574007,,,,,,,,,,,,,
2544,2544,2021-06-22 06:53:00,1951.03443411,1943.3,1943.3,1949.58519776,1945.681874124,1946.1378009126004,,,,,,,,,,,,,
2545,2545,2021-06-22 06:54:00,1953.7,1949.7,1949.7,1953.7,1945.831874124,1946.3098009126,,,,,,,,,,,,,
2546,2546,2021-06-22 06:55:00,1951.2,1948.9,1950.94385684,1949.4,1945.921874124,1946.4718009126,,,,,,,,,,,,,
2547,2547,2021-06-22 06:56:00,1951.7,1947.1,1948.9,1947.1,1946.051874124,1946.5868940108,,,,,,,,,,,,,
2548,2548,2021-06-22 06:57:00,1950.9,1949.6,1949.6,1950.9,1946.051874124,1946.7908940108,,,,,,,,,,,,,
2549,2549,2021-06-22 06:58:00,1950.9,1950.3,1950.9,1950.3,1946.161874124,1946.947254198,,,,,,,,,,,,,
2550,2550,2021-06-22 06:59:00,1955.9,1950.9,1950.9,1955.6,1946.324151302,1947.277254198,,,,,,,,,,,,,
2551,2551,2021-06-22 07:00:00,1954.9,1952.9,1953.85118083,1954.67068113,1946.7226853585005,1947.6079035126,,,,,,,,,,,,,
2552,2552,2021-06-22 07:01:00,1955.2,1953.0,1955.2,1954.47637044,1947.051503880501,1947.9394309214,,,,,,,,,,,,,
2553,2553,2021-06-22 07:02:00,1960.51825004,1955.8,1955.8,1960.4,1947.676503880501,1948.3554309214,,,,,,,,,,,,,
2554,2554,2021-06-22 07:03:00,1961.7,1959.1,1960.4,1960.1,1948.4865038805003,1948.7594309214,,,,,,,,,,,,,
2555,2555,2021-06-22 07:04:00,1959.5,1955.9,1959.5,1955.9,1949.0865038805005,1949.1094309213995,,,,,,,,,,,,,
2556,2556,2021-06-22 07:05:00,1955.8,1952.69281755,1955.8,1952.69281755,1949.3412533440005,1949.3652872724,,,,,,,,,,,,,
2557,2557,2021-06-22 07:06:00,1952.6,1949.1,1952.6,1949.1,1949.691253344,1949.4763542838,,,,,,,,,,,,,
2558,2558,2021-06-22 07:07:00,1950.64989226,1950.5,1950.64989226,1950.5,1950.211253344,1949.5343542838,,,,,,,,,,,,,
2559,2559,2021-06-22 07:08:00,1950.5,1948.6,1950.5,1948.6,1950.5612533440003,1949.5883542838,,,,,,,,,,,,,
2560,2560,2021-06-22 07:09:00,1950.0,1944.2,1950.0,1946.0,1950.941253344,1949.5703542838005,,,,,,,,,,,,,
2561,2561,2021-06-22 07:10:00,1945.92340307,1942.45981248,1945.92340307,1943.6,1951.0562533439995,1949.4263542838005,,,,,,,,,,,,,
2562,2562,2021-06-22 07:11:00,1944.0,1942.09758221,1943.8,1943.5,1951.066253344,1949.3443542838004,,,,,,,,,,,,,
2563,2563,2021-06-22 07:12:00,1948.5,1943.4,1943.49717605,1947.0,1951.156253344,1949.3123542838,,,,,,,,,,,,,
2564,2564,2021-06-22 07:13:00,1947.17355207,1945.0,1947.17355207,1945.81148873,1950.9675678925,1949.1717768066,,,,,,,,,,,,,
2565,2565,2021-06-22 07:14:00,1949.9,1945.1,1946.3,1948.42986617,1950.7040612010005,1949.0423741300003,,,,,,,,,,,,,
2566,2566,2021-06-22 07:15:00,1952.59546664,1948.90593479,1949.52904048,1949.1,1950.6890612010004,1948.96237413,,,,,,,,,,,,,
2567,2567,2021-06-22 07:16:00,1948.8,1942.1,1948.8,1942.47852147,1950.4579872745005,1948.6919445594,,,,,,,,,,,,,
2568,2568,2021-06-22 07:17:00,1942.89524312,1939.7,1942.89524312,1939.7,1949.8979872745003,1948.4079445594,,,,,,,,,,,,,
2569,2569,2021-06-22 07:18:00,1945.9,1941.64588825,1941.64588825,1943.5,1949.5579872745,1948.2559445594,,,,,,,,,,,,,
2570,2570,2021-06-22 07:19:00,1943.78819707,1942.1,1942.1,1943.1,1948.9329872745,1948.1359445594,,,,,,,,,,,,,
2571,2571,2021-06-22 07:20:00,1941.46602246,1939.1,1941.46602246,1939.2,1948.159453218,1947.8919445594,,,,,,,,,,,,,
2572,2572,2021-06-22 07:21:00,1940.93178532,1938.4,1940.46946968,1938.8,1947.3756346960004,1947.5459445594004,,,,,,,,,,,,,
2573,2573,2021-06-22 07:22:00,1941.64721388,1939.9,1940.56006538,1940.56296337,1946.3837828645,1947.3752038268003,,,,,,,,,,,,,
2574,2574,2021-06-22 07:23:00,1940.84090135,1939.7,1940.42399439,1939.7,1945.3637828645,1947.1512038268004,,,,,,,,,,,,,
2575,2575,2021-06-22 07:24:00,1942.9,1939.8,1939.8,1942.6,1944.6987828645,1946.9892038268008,,,,,,,,,,,,,
2576,2576,2021-06-22 07:25:00,1947.4,1943.1,1943.18895559,1946.9,1944.409141987,1946.9752038268,,,,,,,,,,,,,
2577,2577,2021-06-22 07:26:00,1949.9,1947.5,1947.9,1949.3,1944.4191419870003,1947.0712038268,,,,,,,,,,,,,
2578,2578,2021-06-22 07:27:00,1951.3,1948.1,1949.9,1948.8,1944.3341419870003,1947.0292038268003,,,,,,,,,,,,,
2579,2579,2021-06-22 07:28:00,1951.7,1950.0,1950.1,1951.4316347,1944.4757237220008,1947.095836520801,,,,,,,,,,,,,
2580,2580,2021-06-22 07:29:00,1954.1819243,1951.7,1951.7,1954.17829868,1944.8846386560008,1947.132313365601,,,,,,,,,,,,,
2581,2581,2021-06-22 07:30:00,1955.6888426,1953.78668588,1953.78668588,1954.05925035,1945.407601173501,1947.279498372601,,,,,,,,,,,,,
2582,2582,2021-06-22 07:31:00,1953.6,1949.41636557,1953.42437031,1949.41636557,1945.7034194520008,1947.309825684001,,,,,,,,,,,,,
2583,2583,2021-06-22 07:32:00,1950.1,1949.1,1950.1,1950.1,1945.8584194520008,1947.353825684001,,,,,,,,,,,,,
2584,2584,2021-06-22 07:33:00,1953.27940736,1948.4,1950.1,1953.27940736,1946.2318153835008,1947.5414138312003,,,,,,,,,,,,,
2585,2585,2021-06-22 07:34:00,1955.9,1952.79879392,1952.8,1955.09034691,1946.5648394205,1947.765220769401,,,,,,,,,,,,,
2586,2586,2021-06-22 07:35:00,1957.9,1955.5,1955.6,1957.26347438,1946.9730131395,1947.9585336914008,,,,,,,,,,,,,
2587,2587,2021-06-22 07:36:00,1958.4405851,1955.72417576,1957.9,1955.72417576,1947.635295854,1948.2310172066004,,,,,,,,,,,,,
2588,2588,2021-06-22 07:37:00,1958.16894416,1956.3,1956.3,1958.16894416,1948.5587430620003,1948.5923960898,,,,,,,,,,,,,
2589,2589,2021-06-22 07:38:00,1957.8,1953.32551257,1957.8,1953.32551257,1949.0500186905003,1948.8269063412,,,,,,,,,,,,,
2590,2590,2021-06-22 07:39:00,1954.6,1951.37792082,1954.6,1952.91721944,1949.5408796625009,1949.11725073,,,,,,,,,,,,,
2591,2591,2021-06-22 07:40:00,1951.6,1950.1,1951.6,1951.0,1950.1308796625003,1949.31125073,,,,,,,,,,,,,
2592,2592,2021-06-22 07:41:00,1954.6,1952.8,1953.1,1954.6,1950.9208796625005,1949.53725073,,,,,,,,,,,,,
2593,2593,2021-06-22 07:42:00,1958.6,1954.9,1954.9,1957.0,1951.7427314940007,1949.77325073,,,,,,,,,,,,,
2594,2594,2021-06-22 07:43:00,1957.57393842,1955.1,1957.30226697,1955.1,1952.5127314940005,1949.8835467748,,,,,,,,,,,,,
2595,2595,2021-06-22 07:44:00,1955.96954761,1955.03833818,1955.96954761,1955.03833818,1953.1346484030005,1949.9103135384,,,,,,,,,,,,,
2596,2596,2021-06-22 07:45:00,1956.0,1952.99242501,1956.0,1953.1,1953.444648403,1949.9843135384,,,,,,,,,,,,,
2597,2597,2021-06-22 07:46:00,1954.3,1953.22719516,1953.22719516,1953.8,1953.6696484030003,1950.1183135384003,,,,,,,,,,,,,
2598,2598,2021-06-22 07:47:00,1953.77053807,1953.77053807,1953.77053807,1953.77053807,1953.9181753065,1950.1757242998003,,,,,,,,,,,,,
2599,2599,2021-06-22 07:48:00,1953.18469126,1950.1,1953.18469126,1950.7,1953.8815935715,1950.1837242998008,,,,,,,,,,,,,
2600,2600,2021-06-22 07:49:00,1950.7,1946.9,1950.7,1946.9,1953.5176786375,1950.0097242998004,,,,,,,,,,,,,
2601,2601,2021-06-22 07:50:00,1949.9,1947.75268923,1949.9,1947.75268923,1953.2023505815,1949.8713644618,,,,,,,,,,,,,
2602,2602,2021-06-22 07:51:00,1949.69546626,1947.1,1947.1,1948.73932069,1953.1684983375,1949.7566234668004,,,,,,,,,,,,,
2603,2603,2021-06-22 07:52:00,1950.05769487,1947.2,1950.05769487,1947.2,1953.0234983375,1949.4926234668003,,,,,,,,,,,,,
2604,2604,2021-06-22 07:53:00,1947.56741868,1945.8,1947.3,1947.56741868,1952.7378989035,1949.2419718404,,,,,,,,,,,,,
2605,2605,2021-06-22 07:54:00,1947.0,1946.1,1946.1,1947.0,1952.333381558,1949.0639718404004,,,,,,,,,,,,,
2606,2606,2021-06-22 07:55:00,1947.15875596,1944.3,1947.15875596,1944.3,1951.685207839,1948.8961154894,,,,,,,,,,,,,
2607,2607,2021-06-22 07:56:00,1946.1,1944.1,1944.3,1944.2,1951.1089990509995,1948.7981154894003,,,,,,,,,,,,,
2608,2608,2021-06-22 07:57:00,1946.3,1944.2,1944.2,1944.5,1950.4255518429995,1948.6781154894,,,,,,,,,,,,,
2609,2609,2021-06-22 07:58:00,1944.41963355,1944.1,1944.2,1944.2,1949.9692762145,1948.5901154894,,,,,,,,,,,,,
2610,2610,2021-06-22 07:59:00,1948.9,1942.4,1944.1,1948.3,1949.7384152424995,1948.6361154894005,,,,,,,,,,,,,
2611,2611,2021-06-22 08:00:00,1949.9,1947.5160328,1948.9,1947.5160328,1949.5642168824995,1948.7144361454,,,,,,,,,,,,,
2612,2612,2021-06-22 08:01:00,1948.94514014,1941.6,1947.6,1943.6,1949.0142168825,1948.7164361454,,,,,,,,,,,,,
2613,2613,2021-06-22 08:02:00,1945.13418722,1935.1,1944.9,1937.1,1948.0192168825,1948.5184361454003,,,,,,,,,,,,,
2614,2614,2021-06-22 08:03:00,1938.9,1936.69330482,1936.7,1937.9,1947.1592168825,1948.3602063708,,,,,,,,,,,,,
2615,2615,2021-06-22 08:04:00,1936.8,1930.6,1936.7,1933.9,1946.1022999735003,1948.0696090474005,,,,,,,,,,,,,
2616,2616,2021-06-22 08:05:00,1932.9,1922.2,1932.9,1922.28174372,1944.5613871595,1947.5332439218,,,,,,,,,,,,,
2617,2617,2021-06-22 08:06:00,1926.5,1918.64138472,1923.1,1925.3,1943.1363871595,1947.1896734924003,,,,,,,,,,,,,
2618,2618,2021-06-22 08:07:00,1924.8,1921.0149416,1922.1,1924.8,1941.6878602560005,1946.8916734924007,,,,,,,,,,,,,
2619,2619,2021-06-22 08:08:00,1921.9,1918.20987974,1921.9,1919.07423649,1940.1065720805004,1946.4031582222003,,,,,,,,,,,,,
2620,2620,2021-06-22 08:09:00,1923.22379521,1919.1,1919.1,1921.69632505,1938.846388333,1945.9750847232003,,,,,,,,,,,,,
2621,2621,2021-06-22 08:10:00,1924.31045542,1919.1,1920.1,1924.31045542,1937.6742766425,1945.6772938316003,,,,,,,,,,,,,
2622,2622,2021-06-22 08:11:00,1927.2,1922.8,1923.1,1927.2,1936.597310608,1945.4452938316003,,,,,,,,,,,,,
2623,2623,2021-06-22 08:12:00,1924.4,1920.1,1924.1,1920.3,1935.252310608,1945.0400345642,,,,,,,,,,,,,
2624,2624,2021-06-22 08:13:00,1920.3,1913.8,1920.3,1918.3,1933.788939674,1944.6120345642005,,,,,,,,,,,,,
2625,2625,2021-06-22 08:14:00,1918.4,1912.8,1918.4,1914.03892184,1932.140885766,1944.040813001,,,,,,,,,,,,,
2626,2626,2021-06-22 08:15:00,1916.1,1911.1,1914.68611853,1915.41007585,1930.6963895585,1943.411014518,,,,,,,,,,,,,
2627,2627,2021-06-22 08:16:00,1920.4,1914.7,1916.9,1917.1,1929.3413895585,1942.767014518,,,,,,,,,,,,,
